GEOID20,district
34013080205,7
34003280011,7
34013005402,7
34013005401,7
34031035305,7
34031035306,7
34031035304,7
34003115404,7
34031035303,7
34003115401,7
34003170007,6
34003115405,7
34031035302,7
34003115402,7
34003067006,7
34003067004,7
34031035204,7
34031010108,6
34017045103,6
34017030D22,5
34017030D28,5
34017030D27,5
34003305012,6
34017040705,5
34003010001,6
34017040703,5
34003205002,6
34017040701,5
34003200003,6
34003205001,6
34003120003,6
34003120001,6
34003035005,6
34003130002,6
34003220002,7
34017030D13,5
34003220003,6
34003220004,6
34017030D12,5
34003260001,6
34017030D26,5
34003260002,7
34017030D11,5
34003260003,7
34003190005,6
34003190006,7
34017030D16,5
34017050601,5
34003190004,7
34003190008,7
34003015014,7
34017050203,5
34003015016,6
34003015017,7
34003050002,6
34017050201,5
34031035401,7
34003050001,6
34017030D15,5
34017050602,5
34003015001,6
34003015003,7
34003015004,7
34003015006,6
34003015005,7
34017030D18,5
34003015008,7
34003305003,6
34017050202,5
34003305004,7
34003115201,7
34017030D20,6
34017030D19,5
34031035309,7
34017030D21,5
34031035402,7
34031035102,7
34031035103,7
34031035404,7
34031035104,7
34031010402,7
34017030C31,5
34017030C24,5
34017030C03,5
34017030C01,5
34031010404,6
34017030C19,5
34017030C16,5
34031010305,6
34017030E20,5
34031010306,6
34031010303,6
34031010203,6
34031040609,6
34017025105,5
34017025106,5
34031010202,6
34031010204,6
34017025104,5
34017025101,5
34017025406,5
34031010503,6
34017025402,5
34031010504,6
34017030D04,5
34031010502,6
34017030D05,5
34031035205,7
34017030D01,5
34017030C30,5
34031040602,6
34017025404,5
34017025403,5
34017025401,5
34017030E22,5
34017030E16,5
34017025405,5
34007075017,11
34015020001,11
34007160006,11
34001055010,11
34007075008,11
34007155004,11
34007160003,11
34007155002,11
34007095001,11
34007075033,11
34007115002,11
34007043029,10
34015030005,11
34007043005,11
34007043039,11
34007043016,10
34007110008,11
34015030006,11
34015090021,11
34015090022,11
34015090027,11
34015090025,11
34015090037,11
34015090036,11
34015090028,11
34001042102,10
34005050104,11
34005065006,11
34005050103,11
34007043030,11
34007115004,11
34001042101,11
34001025004,11
34001060002,11
34001042201,11
34001055011,10
34015090039,11
34015090015,11
34015090035,11
34015090034,11
34033035002,11
34015030004,11
34015090026,11
34015030001,11
34007165001,11
34007105001,11
34007105002,11
34007075037,11
34015030002,8
34029080005,10
34023115001,9
34023020029,12
34025170012,8
34023050009,9
34025015001,8
34023050007,12
34023020025,9
34025015009,8
34023020033,9
34025185004,8
34025185005,8
34025185015,8
34023020001,9
34025185007,8
34023025013,12
34025015002,8
34023120002,9
34023077407,8
34023120007,12
34025140027,8
34023025063,9
34023065205,9
34023065106,9
34023065108,12
34023065109,9
34023065214,12
34023065209,9
34023065212,9
34023065101,9
34029035061,9
34029035029,9
34029035011,9
34029030035,9
34029030049,9
34029035042,9
34005200001,12
34023100202,8
34025047004,8
34029030041,8
34025047003,8
34025047001,8
34025260001,8
34025170009,8
34025170011,8
34029025000,8
34023095029,9
34023095032,10
34023095023,10
34023095004,10
34023095012,10
34023095027,10
34023095011,10
34023095015,10
34023095026,10
34023095010,10
34023077301,10
34023095013,10
34023095021,10
34023077302,10
34023095016,10
34023080101,12
34023077110,10
34023077307,10
34023095014,10
34023095024,10
34023077306,10
34023077305,10
34023077109,10
34023077201,10
34023095019,10
34023095031,10
34023077107,10
34029030002,10
34023095020,10
34023095034,10
34023080104,10
34029120014,10
34029120007,10
34029025233,10
34025170004,10
34029030025,10
34023077304,10
34023080102,10
34023077303,10
34031040507,6
34017030E23,5
34031010401,7
34031040509,6
34017030E15,5
34031010405,7
34031035206,7
34031040503,6
34017030E01,5
34031010501,7
34031010302,6
34017030E08,5
34003015009,7
34003305005,6
34031040312,6
34031040311,7
34017030E21,5
34003075303,7
34003075302,6
34003115501,7
34017030D29,5
34031035208,6
34003115305,7
34017040704,5
34031035406,6
34017030D14,5
34003300006,7
34017030D02,5
34031035407,6
34017030D24,5
34031035405,7
34003300008,6
34017030D25,5
34003300007,7
34017030C11,5
34003300010,6
34017030C25,5
34003115506,7
34003300011,6
34017030C08,5
34017030C06,5
34003190009,6
34003015012,7
34017030C15,5
34017030C26,5
34003015010,6
34003015011,7
34017030D03,5
34003300012,7
34003300009,7
34017030C17,5
34017030C04,5
34003260008,6
34003260007,7
34017030E03,5
34003260006,6
34003260005,7
34003260004,6
34003115505,7
34017030C05,5
34003085007,7
34017030E17,5
34003275001,6
34003050010,6
34031010117,2
34017030C18,5
34003305010,6
34003110001,7
34003305011,6
34017030E10,5
34003305009,6
34003255013,7
34017030E11,5
34003075104,6
34017030F29,5
34003085012,7
34003255018,7
34003075103,6
34017030F02,5
34003110007,7
34003305006,6
34017030E19,5
34003305008,6
34003067005,7
34003305007,6
34017030F28,5
34003255019,7
34003040003,6
34031010403,7
34017030F31,5
34003305002,6
34003085002,7
34017030E04,5
34003040004,6
34003170003,7
34017030E12,5
34003035004,6
34003170002,7
34017030E14,5
34003035006,6
34003115504,7
34017030F30,5
34003040002,6
34003190007,7
34017030E18,5
34003045002,6
34003115503,7
34017030E05,5
34003115502,7
34003045003,6
34031040405,7
34003040005,6
34017030E02,5
34003035001,6
34031035403,7
34003040006,6
34017030E06,5
34003200002,6
34003015015,7
34003040001,6
34003035002,6
34003115304,7
34003305001,6
34003015007,7
34017030E13,5
34003035003,6
34003300013,7
34017030E07,5
34003045001,6
34003300015,7
34003120002,6
34017030E09,5
34003050003,6
34031040406,7
34003050006,6
34031040501,7
34003190003,6
34031040309,7
34003130001,6
34031040310,7
34003015002,7
34031040504,7
34003220001,6
34003050011,6
34031040313,7
34003050007,6
34031040302,7
34003190002,6
34003050009,6
34031040301,7
34031040603,7
34003050008,6
34031040606,7
34003190001,7
34031040607,7
34003050004,6
34003050005,6
34031010301,7
34031010307,6
34031010304,7
34031040608,7
34003300016,6
34031010308,7
34031040604,7
34003300017,6
34031040605,7
34031035207,6
34031040303,7
34031035209,7
34003115303,6
34031040505,7
34003075304,7
34003300014,6
34003015013,7
